"id","id_kecamatan","nama"
"1101031006","1101031","Luan Balu"
"1101031007","1101031","Sambai"
"1101031008","1101031","Kuala Baru"
"1101031009","1101031","Tanjung Raya"
"1101031010","1101031","Bulu Hadik"
"1101032001","1101032","Bubuhan"
"1101032002","1101032","Amarabu"
"1101032003","1101032","Kuta Inang"
"1101032004","1101032","Kuta Padang"
"1101032005","1101032","Latak Ayah"
"1101032006","1101032","Sibuluh"
"1101032007","1101032","Borengan"
"1101032008","1101032","Ujung Padang"
"1101040001","1101040","Ujung Salang"
"1101040002","1101040","Padang Unoi"
"1101040003","1101040","Meunafa"
"1101040004","1101040","Nasreuhe"
"1101040005","1101040","Along"
"1101040006","1101040","Panton Lawe"
"1101040007","1101040","Mutiara"
"1101040008","1101040","Karya Bakti"
"1101040009","1101040","Tamon Jaya"
"1101040010","1101040","Jaya Baru"
"1101040011","1101040","Tameng"
"1101040012","1101040","Lalla Bahagia"
"1101040013","1101040","Suak Manang"
"1101040014","1101040","Bunga"
"1101040015","1101040","Ganang Pusako"
"1101040016","1101040","Kenangan Jaya"
"1101050007","1101050","Sanggiran"
"1101050008","1101050","Amabaan"
"1101050009","1101050","Miteum"
"1101050010","1101050","Malasin"
"1101050011","1101050","Lamamek"
"1101050012","1101050","Sigulai"
"1101050013","1101050","Sembilan"
"1101050014","1101050","Layabaung"
"1101050015","1101050","Lhok Makmur"
"1101050016","1101050","Ujung Harapan"
"1101050017","1101050","Lhok Bikhao"
"1101050018","1101050","Babul Makmur"
"1101050019","1101050","Batu Ragi"
"1101050020","1101050","Sinar Bahagia"
"1101051001","1101051","Lafakha"
"1101051002","1101051","Lhok Dalam"
"1101051003","1101051","Lubuk Baik"
"1101051004","1101051","Langi"
"1101051005","1101051","Serafon"
"1101051006","1101051","Lhok Pauh"
"1101051007","1101051","Lamerem"
"1101051008","1101051","Lewak"
"1102010003","1102010","Pulau Baguk"
"1102010004","1102010","Pulau Balai"
"1102010005","1102010","Teluk Nibung"
"1102011001","1102011","Asantola"
"1102011002","1102011","Ujung Sialit"
"1102011003","1102011","Haloban"
"1102011004","1102011","Suka Makmur"
"1102020003","1102020","Pulo Sarok"
"1102020004","1102020","Pasar Singkil"
"1102020005","1102020","Ujung"
"1102020006","1102020","Kota Simboling"
"1102020007","1102020","Kilangan"
"1102020009","1102020","Teluk Ambun"
"1102020010","1102020","Rantau Gedang"
"1102020011","1102020","Teluk Rumbia"
"1102020012","1102020","Takal Pasir"
"1102020013","1102020","Selok Aceh"
"1102020014","1102020","Pea Bumbung"
"1102020015","1102020","Pemuka"
"1102020019","1102020","Suka Damai"
"1102020020","1102020","Ujung Bawang"
"1102020021","1102020","Siti Ambia"
"1102020022","1102020","Suka Makmur"
"1102021001","1102021","Gosong Telaga Utara"
"1102021002","1102021","Gosong Telaga Selatan"
"1102021003","1102021","Gosong Telaga Timur"
"1102021004","1102021","Telaga Bakti"
"1102021005","1102021","Kampung Baru"
"1102021006","1102021","Ketapang Indah"
"1102021007","1102021","Gosong Telaga Barat"
"1102022001","1102022","Kayu Menang"
"1102022002","1102022","Kuala Baru Sungai"
"1102022003","1102022","Kuala Baru Laut"
"1102022004","1102022","Suka Jaya"
"1102030017","1102030","Pangi"
"1102030026","1102030","Tugan"
"1102030027","1102030","Cibubukan"
"1102030028","1102030","Kain Golong"
"1102030029","1102030","Sukarejo"
"1102030030","1102030","Tuh Tuhan"
"1102030031","1102030","Lae Gecih"
"1102030032","1102030","Siatas"
"1102030033","1102030","Kuta Kerangan"
"1102030034","1102030","Lipat Kajang"
"1102030035","1102030","Tanjung Mas"
"1102030036","1102030","Serasah"
"1102030038","1102030","Ujung Limus"
"1102030039","1102030","Silatong"
"1102030040","1102030","Lae Riman"
"1102030041","1102030","Pertabas"
"1102030042","1102030","Kuta Tinggi"
"1102030043","1102030","Lae Nipe"
"1102030044","1102030","Pakiraman"
"1102030048","1102030","Lae Gambir"
"1102030049","1102030","Kuta Batu"
"1102030050","1102030","Guha"
"1102030051","1102030","Lipat Kajang Atas"
"1102030052","1102030","Sidodadi"
"1102030053","1102030","Pandan Sari"
"1102031001","1102031","Pertampakan"
"1102031002","1102031","Tanah Merah"
"1102031003","1102031","Sebatang"
"1102031004","1102031","Seping Baru"
"1102031005","1102031","Perangusan"
"1102031006","1102031","Gunung Lagan"
"1102031007","1102031","Tanah Bara"
"1102031008","1102031","Suka Makmur"
"1102031009","1102031","Sidorejo"
"1102031010","1102031","Pandan Sari"
"1102031011","1102031","Blok 31"
"1102031012","1102031","Blok 18"
"1102031013","1102031","Sanggaberu Silulusan"
"1102031014","1102031","Blok 15"
"1102031015","1102031","Tulaan"
"1102031016","1102031","Blok Vi Baru"
"1102031017","1102031","Tunas Harapan"
"1102031018","1102031","Lae Butar"
"1102031019","1102031","Rimo"
"1102031020","1102031","Sianjo Anjo Meriah"
"1102031021","1102031","Cingkam"
"1102031022","1102031","Bukit Harapan"
"1102031023","1102031","Penjahitan"
"1102031024","1102031","Tanjung Betik"
"1102031025","1102031","Labuhan Kera"
"1102032001","1102032","Situban Makmur"
"1102032002","1102032","Lae Balno"
"1102032003","1102032","Sikoran"
"1102032004","1102032","Napa Galuh"
"1102032005","1102032","Biskang"
"1102032006","1102032","Situbuh-tubuh"
"1102032007","1102032","Danau Pinang"
"1102033001","1102033","Mandumpang"
"1102033002","1102033","Alur Linci"
"1102033003","1102033","Sirimo Mungkur"
"1102033004","1102033","Keras"
"1102033005","1102033","Ketangkuhan"
"1102033006","1102033","Siompin"
"1102033007","1102033","Bulu Ara"
"1102033008","1102033","Lae Bangun"
"1102033009","1102033","Bulu Sema"
"1102033010","1102033","Pangkalan Sulampi"
"1102033011","1102033","Suro Baru"
"1102033012","1102033","Lae Cikala"
"1102042001","1102042","Sri Kayu"
"1102042002","1102042","Pea Jambu"
"1102042003","1102042","Lae Pinang"
"1102042004","1102042","Singkohor"
"1102042005","1102042","Mukti Harapan"
"1102042006","1102042","Mukti Jaya"
"1102042007","1102042","Lae Sipola"
"1102043001","1102043","Muara Pea"
"1102043002","1102043","Sumber Mukti"
"1102043003","1102043","Ladang Bisik"
"1102043004","1102043","Samar Dua"
"1102043005","1102043","Butar"
"1102043006","1102043","Mukti Lincir"
"1102043007","1102043","Lapahan Buaya"
"1102043008","1102043","Lentong"
"1102043009","1102043","Danau Bungara"
"1102043010","1102043","Selakar Udang"
"1103010001","1103010","Kuta Padang"
"1103010002","1103010","Raket"
"1103010003","1103010","Gampong Tengah"
"1103010004","1103010","Tepin Tinggi"
"1103010005","1103010","Ie Meudama"
"1103010009","1103010","Ujong Tan0h"
"1103010010","1103010","Keude Trumon"
"1103010011","1103010","Kuta Baru"
"1103010012","1103010","Singleng"
"1103010013","1103010","Panton Bili"
"1103010027","1103010","Upt Ii Pd Harapan"
"1103010030","1103010","Seunabok Jaya (ex Upt V)"
"1103011001","1103011","Titi Poben"
"1103011002","1103011","Alur Bujok"
"1103011003","1103011","Seuneubok Puntho"
"1103011008","1103011","Pinto Rimba"
"1103011009","1103011","Krung Luas"
"1103011010","1103011","Jambo Dalem"
"1103011011","1103011","Kapai Seusak"
"1103011012","1103011","Upt I Snb Pusaka"
"1103012001","1103012","Lhok Raya"
"1103012002","1103012","Ie Jeureuneh"
"1103012003","1103012","Naca"
"1103012004","1103012","Cot Bayu"
"1103012005","1103012","Jambo Papeun"
"1103012006","1103012","Ladang Rimba"
"1103012007","1103012","Pulo Paya"
"1103012008","1103012","Krueng Batee"
"1103012009","1103012","Kampong Teungoh"
"1103012010","1103012","Gunong Kapho"
"1103020001","1103020","Ujung Mangki"
"1103020002","1103020","Keude Bakongan"
"1103020003","1103020","Kampung Baru"
"1103020014","1103020","Ujung Padang"
"1103020015","1103020","Kmp Drien"
"1103021002","1103021","Ujung Pulo Cut"
"1103021003","1103021","Ujung Pulo Rayeuk"
"1103021004","1103021","Pasi Seubadeh"
"1103021005","1103021","Ladang Rimba"
"1103021006","1103021","Simpang"
"1103021007","1103021","Sawah Tingkeum"
"1103021008","1103021","Seuleukat"
"1103022001","1103022","Seneubok Alur Bulah"
"1103022002","1103022","Alurduamas"
"1103022003","1103022","Jambo Keupok"
"1103022004","1103022","Ujung Tanoh"
"1103022005","1103022","Beutong"
"1103022006","1103022","Ujung Gunong Rayek"
"1103022007","1103022","Ujung Gunung Cut"
"1103022008","1103022","Rambong"
"1103022009","1103022","Seuneubok Keuranji"
"1103022010","1103022","Bukit Gading"
"1103030001","1103030","Pasi Lembang"
"1103030002","1103030","Ujung Padang"
"1103030003","1103030","Indra Damai"
"1103030004","1103030","Suaq Bakong"
"1103030005","1103030","Barat Daya"
"1103030006","1103030","Sialang"
"1103030007","1103030","Kapeh"
"1103030008","1103030","Pulo Ie"
"1103030009","1103030","Jua"
"1103030010","1103030","Pasi Merapat"
"1103030011","1103030","Ujung"
"1103030012","1103030","Luar"
"1103030013","1103030","Kedai Kandang"
"1103030014","1103030","Rantau Binuang"
"1103030015","1103030","Ujung Pasir"
"1103030016","1103030","Gelumbuk"
"1103030017","1103030","Kedai Runding"
"1103031001","1103031","Sapik"
"1103031002","1103031","Durian Kawan"
"1103031003","1103031","Alai"
"1103031004","1103031","Paya Dapur"
"1103031005","1103031","Pucuk Lembang"
"1103031006","1103031","Lawe Buluh Didi"
"1103031007","1103031","Lawe Sawah"
"1103040001","1103040","Kedai Padang"
"1103040002","1103040","Pasi Kuala Bau"
"1103040003","1103040","Suaq Geringgeng"
"1103040004","1103040","Simpang Lhee"
"1103040005","1103040","Simpang Empat"
"1103040006","1103040","Jambo Manyang"
"1103040007","1103040","Limau Purut"
"1103040008","1103040","Pulo Kambing"
"1103040009","1103040","Kampung Paya"
"1103040010","1103040","Krueng Batu"
"1103040011","1103040","Gunong Pulo"
"1103040012","1103040","Pulo Ie I"
"1103040013","1103040","Krueng Batee"
"1103040014","1103040","Pasi Kuala Asahan"
"1103040015","1103040","Fajar Harapan"
"1103040036","1103040","Krueng Kluet"
"1103040039","1103040","Alur Mas"
"1103040050","1103040","Kampung Tinggi"
"1103040051","1103040","Kampung Ruak"
"1103041001","1103041","Ujung Padang Asahan"
"1103041002","1103041","Pulo Ie Ii"
"1103041003","1103041","Ie Mirah"
"1103041004","1103041","Ujung Padang Rasian"
"1103041005","1103041","Pasi Rasian"
"1103041006","1103041","Teupin Gajah"
"1103041007","1103041","Kampung Baro"
"1103041008","1103041","Krueng Kelee"
"1103041009","1103041","Lhok Sialang Rayeuk"
"1103041010","1103041","Lhok Sialang Cut"
"1103041011","1103041","Payateuk"
"1103041012","1103041","Silolo"
"1103041013","1103041","Kampung Baru"
"1103041014","1103041","Si Neubok"
"1103041015","1103041","Ladang Tuha"
"1103041016","1103041","Panton Bili"
"1103041017","1103041","Ladang Teungoh"
"1103041018","1103041","Pucuk Krueng"
"1103041019","1103041","Mata Ie"
"1103041020","1103041","Ujung Batu"
"1103042001","1103042","Jambo Papan"
"1103042002","1103042","Koto Indarung"
"1103042003","1103042","Siurai Urai"
"1103042004","1103042","Malaka"
"1103042005","1103042","Lawe Melang"
"1103042006","1103042","Koto"
"1103042007","1103042","Kampung Sawah"
"1103042008","1103042","Kampung Padang"
"1103042009","1103042","Pulo Air"
"1103042010","1103042","Mersak"
"1103042011","1103042","Simpang Dua"
"1103042012","1103042","Simpang Tiga"
"1103042013","1103042","Alur Kejrun"
"1103050001","1103050","Gunung Kerambil"
"1103050002","1103050","Air Berudang"
"1103050003","1103050","Lhok Ketapang"
"1103050004","1103050","Hilir"
"1103050005","1103050","Pasar"
"1103050006","1103050","Padang"
"1103050007","1103050","Tepi Air"
"1103050008","1103050","Hulu"
"1103050009","1103050","Jambo Apha"
"1103050010","1103050","Lhok Bengkuang"
"1103050011","1103050","Batu Itam"
"1103050012","1103050","Panjupian"
"1103050013","1103050","Lhok Rukam"
"1103050014","1103050","Air Pinang"
"1103050015","1103050","Panton Luas"
"1103060001","1103060","Ujung Tanah"
"1103060002","1103060","Payonan Gadang"
"1103060003","1103060","Lubuk Layu"
"1103060004","1103060","Suaq Hulu"
"1103060005","1103060","Luar"
"1103060006","1103060","Ujung Kampung"
"1103060007","1103060","Tampang"
"1103060008","1103060","Jilatang"
"1103060009","1103060","Air Sialang Hulu"
"1103060010","1103060","Air Sialang Tengah"
"1103060011","1103060","Air Sialang Hilir"
"1103060012","1103060","Subarang"
"1103060013","1103060","Gunung Ketek"
"1103060014","1103060","Kota Baru"
"1103060015","1103060","Madat"
"1103060016","1103060","Dalam"
"1103060017","1103060","Tengah"
"1103060018","1103060","Balai"
"1103060019","1103060","Baru"
"1103060020","1103060","Gadang"
"1103060021","1103060","Ladang Kasik Putih"
"1103060022","1103060","Ladang Panton Luas"
"1103060023","1103060","Alur Simerah"
"1103060024","1103060","Alur Pinang"
"1103060025","1103060","Gunung Cut"
"1103060026","1103060","Kuta Blang"
"1103060027","1103060","Batee Tunggai"
"1103060028","1103060","Arafah"
"1103070001","1103070","Sawang Bau"
"1103070002","1103070","Ujung Padang"
"1103070003","1103070","Kuta Baro"
"1103070004","1103070","Simpang Iii"
"1103070005","1103070","Blang Gelinggang"
"1103070006","1103070","Meuligo"
"1103070007","1103070","Sawang I"
"1103070008","1103070","Sawang Ii"
"1103070009","1103070","Ujung Karang"
"1103070010","1103070","Lhok Pawoh"
"1103070011","1103070","Panton Luas"
"1103070012","1103070","Trieng Meuduro Tunong"
"1103070013","1103070","Trieng Meuduro Baroh"
"1103070014","1103070","Sikulat"
"1103070015","1103070","Mutiara"
"1103080001","1103080","Alue Meutuah"
"1103080002","1103080","Lhok Aman"
"1103080003","1103080","Ladang Baro"
"1103080004","1103080","Labuhan Tarok"
"1103080005","1103080","Tanjung Harapan"
"1103080006","1103080","Kuta Baro"
"1103080007","1103080","Keude Meukek"
"1103080008","1103080","Aron Tunggai"
"1103080009","1103080","Blang Bladeh"
"1103080010","1103080","Blang Teungoh"
"1103080011","1103080","Ie Buboh"
"1103080012","1103080","Kuta Buloh Ii"
"1103080013","1103080","Kuta Buloh I"
"1103080014","1103080","Ie Dingen"
"1103080015","1103080","Drien Jalo"
"1103080016","1103080","Jambo Papeun"
"1103080017","1103080","Buket Meuh"
"1103080018","1103080","Alue Baro"
"1103080019","1103080","Rot Teungoh"
"1103080020","1103080","Blang Kuala"
"1103080021","1103080","Ladang Tuha"
"1103080022","1103080","Lhok Mamplam"
"1103090010","1103090","Padang Baru"
"1103090011","1103090","Lembah Baru"
"1103090012","1103090","Tengah Baru"
"1103090013","1103090","Pawoh"
"1103090014","1103090","Apha"
"1103090015","1103090","Pasar Lama"
"1103090016","1103090","Padang Bakau"
"1103090028","1103090","Bakau Hulu"
"1103090029","1103090","Manggis Harapan"
"1103090030","1103090","Ujung Batu"
"1103090031","1103090","Dalam"
"1103090032","1103090","Kota Palak"
"1103090033","1103090","Cacang"
"1103090034","1103090","Tengah Pisang"
"1103090035","1103090","Pisang"
"1103090036","1103090","Hulu Pisang"
"1103091001","1103091","Keumumu Hilir"
"1103091002","1103091","Paya Peulumat"
"1103091003","1103091","Tengah Peulumat"
"1103091004","1103091","Padang Peulumat"
"1103091005","1103091","Limau Saring"
"1103091006","1103091","Aur Peulumat"
"1103091007","1103091","Keumumu Hulu"
"1103091008","1103091","Beutong"
"1103091009","1103091","Peunalop"
"1103091010","1103091","Gunung Rotan"
"1103091011","1103091","Keumumu Seberang"
"1103092001","1103092","Pulo Ie"
"1103092002","1103092","Suak Lokan"
"1103092003","1103092","Iku Lhung"
"1103092004","1103092","Pante Geulima"
"1103092005","1103092","Blang Baru"
"1103092006","1103092","Blang Poroh"
"1103092007","1103092","Kuta Iboh"
"1103092008","1103092","Tutong"
"1103092009","1103092","Ujung Padang"
"1103092010","1103092","Tengah Iboh"
"1103092011","1103092","Peulokan"
"1103092012","1103092","Kuta Trieng"
"1103092013","1103092","Panton Pawoh"
"1104010021","1104010","Muara Baru"
"1104010022","1104010","Pasir Bangun"
"1104010023","1104010","Ngkeran"
"1104010024","1104010","Lawe Kongkir"
"1104010025","1104010","Kubu"
"1104010026","1104010","Kuta Cingkam Ii"
"1104010027","1104010","Kuta Cingkam I"
"1104010028","1104010","Lawe Sempilang"
"1104010029","1104010","Kuta Batu Ii"
"1104010030","1104010","Kuta Batu I"
"1104010031","1104010","Prapat Batu Nunggul"
"1104010032","1104010","Pulo Sepang"
"1104010034","1104010","Paya Munje"
"1104010035","1104010","Darul Amin"
"1104010036","1104010","Lawe Lubang Indah"
"1104010037","1104010","Batu Hamparan"
"1104010038","1104010","Rih Mbelang"
"1104010039","1104010","Kute Batu Baru"
"1104010040","1104010","Rumah Kampung"
"1104010041","1104010","Pasekh Pekhmate"
"1104010042","1104010","Pasir Nunggul"
"1104010043","1104010","Lawe Kongkir Hilir"
"1104010044","1104010","Pulo Ndadap"
"1104010045","1104010","Pintu Khimbe"
"1104010046","1104010","Pulo Gadung"
"1104010047","1104010","Cingkam Meranggun"
"1104010048","1104010","Pasir Nunang"
"1104010049","1104010","Deleng Kukusen"
"1104011001","1104011","Penguhapan"
"1104011002","1104011","Salim Pipit"
"1104011003","1104011","Lawe Sumur"
"1104011004","1104011","Uning Sigugur"
"1104011005","1104011","Kuta Lang Lang"
"1104011006","1104011","Lumban Sitio Tio"
"1104011007","1104011","Meranti"
"1104011008","1104011","Perdamean"
"1104011009","1104011","Mutiara Damai"
"1104011010","1104011","Lumban Tua"
"1104011011","1104011","Dolok Nauli"
"1104011012","1104011","Tuhi Jongkat"
"1104011013","1104011","Titi Mas"
"1104011017","1104011","Lawe Malun"
"1104011018","1104011","Alur Baning"
"1104011019","1104011","Sigai Indah"
"1104011020","1104011","Sumur Alas"
"1104011021","1104011","Tuah Mesade"
"1104011022","1104011","Lingga Alas"
"1104011023","1104011","Rambung Tubung"
"1104011024","1104011","Sperinding"
"1104011025","1104011","Tanah Subur"
"1104011026","1104011","Pinggan Mblang"
"1104011027","1104011","Ukir Deleng"
"1104011028","1104011","Alas Mesikhat"
"1104011029","1104011","Titi Harapan"
"1104011030","1104011","Alur Baru"
"1104012001","1104012","Alur Langsat"
"1104012002","1104012","Lawe Tungkal"
"1104012003","1104012","Rumah Luar"
"1104012005","1104012","Rambah Sayang"
"1104012006","1104012","Jambur Damar"
"1104012007","1104012","Tenembak Alas"
"1104012008","1104012","Salim Pinim"
"1104012009","1104012","Rutung Mbelang"
"1104012010","1104012","Setambul Jaya"
"1104012011","1104012","Alur Nangka"
"1104012012","1104012","Timang Rasa"
"1104012013","1104012","Jambur Permata"
"1104012014","1104012","Kute Mejile"
"1104012015","1104012","Salim Pinim Ii"
"1104020011","1104020","Lawe Loning Gab"
"1104020012","1104020","Lawe Loning Aman"
"1104020013","1104020","Gabungan Parsaoran"
"1104020014","1104020","Kedataran Gab"
"1104020016","1104020","Kuta Tengah"
"1104020017","1104020","Tanah Baru"
"1104020018","1104020","Lawe Sigala Timur"
"1104020019","1104020","Lawe Sigala Barat"
"1104020020","1104020","Suka Damai"
"1104020021","1104020","Lawe Sigala Ii"
"1104020022","1104020","Lawe Tua Gab"
"1104020023","1104020","Bukit Merdeka"
"1104020024","1104020","Lawe Kesumpat"
"1104020027","1104020","Darul Aman"
"1104020035","1104020","Lawe Loning Sepakat"
"1104020036","1104020","Gaya Jaya"
"1104020037","1104020","Lawe Loning I"
"1104020038","1104020","Lawe Rakat"
"1104020039","1104020","Suka Maju"
"1104020040","1104020","Suka Jaya"
"1104020041","1104020","Lawe Serke"
"1104020042","1104020","Lawe Tua Persatuan"
"1104020043","1104020","Lawe Tua Makmur"
"1104020044","1104020","Bukit Sepakat"
"1104020045","1104020","Enmya Batu Dua Ratus"
"1104020046","1104020","Sebungke"
"1104020047","1104020","Lawe Loning Hakhapen"
"1104020048","1104020","Ndauh Ni Tenggau"
"1104020049","1104020","Kertimbang"
"1104020050","1104020","Lawe Sigala Barat Jaya"
"1104020051","1104020","Lawe Pekhidinan"
"1104020052","1104020","Gelah Musara"
"1104020053","1104020","Mulie Dame"
"1104020054","1104020","Karya Indah"
"1104020055","1104020","Kayu Mbelin"
